autoincremental;numero tag;tag
1;653;e2801191a502006034efe89b
2;654;e2801191a502006034efe89a
3;655;e2801191a502006034efe899
4;656;e2801191a502006034efe898
5;657;e2801191a502006034efe897
6;658;e2801191a502006034efe896
7;659;e2801191a502006034efe895
8;660;e2801191a502006034efe894
9;661;e2801191a502006034efe893
10;662;e2801191a502006034efe892
11;663;e2801191a502006034efe891
12;664;e2801191a502006034efe890
13;665;e2801191a502006034f0079f
14;666;e2801191a502006034f0079e
15;667;e2801191a502006034f0079d
16;668;e2801191a502006034f0079c
17;669;e2801191a502006034f0079b
18;670;e2801191a502006034f0079a
19;671;e2801191a502006034f00799
20;672;e2801191a502006034f00798
21;673;e2801191a502006034f00797
22;674;e2801191a502006034f00796
23;675;e2801191a502006034f00795
24;676;e2801191a502006034f00794
25;677;e2801191a502006034f00793
26;678;e2801191a502006034f00792
27;679;e2801191a502006034f00791
28;680;e2801191a502006034f00790
29;681;e2801191a502006034f0069f
30;682;e2801191a502006034f0069e
31;683;e2801191a502006034f0069d
32;684;e2801191a502006034f0069c
33;685;e2801191a502006034f0069b
34;686;e2801191a502006034f0069a
35;687;e2801191a502006034f00699
36;688;e2801191a502006034f00698
37;689;e2801191a502006034f00697
38;690;e2801191a502006034f00696
39;691;e2801191a502006034f00695
40;692;e2801191a502006034f00694
41;693;e2801191a502006034f00693
42;694;e2801191a502006034f00692
43;695;e2801191a502006034f00691
44;696;e2801191a502006034f00690
45;697;e2801191a502006034efc59f
46;698;e2801191a502006034efc59e
47;699;e2801191a502006034efc59d
48;700;e2801191a502006034efc59c
49;701;e2801191a502006034efc59b
50;702;e2801191a502006034efc59a
51;703;e2801191a502006034efc599
52;704;e2801191a502006034efc598
53;705;e2801191a502006034efc597
54;706;e2801191a502006034efc596
55;707;e2801191a502006034efc595
56;708;e2801191a502006034efc594
57;709;e2801191a502006034efc593
58;710;e2801191a502006034efc592
59;711;e2801191a502006034efc591
60;712;e2801191a502006034efc99f
61;713;e2801191a502006034efc99e
62;714;e2801191a502006034efc99d
63;715;e2801191a502006034efc99c
64;716;e2801191a502006034efc99b
65;717;e2801191a502006034efc99a
66;718;e2801191a502006034efc999
67;719;e2801191a502006034efc998
68;720;e2801191a502006034efc997
69;721;e2801191a502006034efc996
70;722;e2801191a502006034efc995
71;723;e2801191a502006034efc994
72;724;e2801191a502006034efc993
73;725;e2801191a502006034efc992
74;726;e2801191a502006034efc991
75;727;e2801191a502006034efc990
76;728;e2801191a502006034efc89f
77;729;e2801191a502006034efc89e
78;730;e2801191a502006034efc89d
79;731;e2801191a502006034efc89c
80;732;e2801191a502006034efc89b
81;733;e2801191a502006034efc89a
82;734;e2801191a502006034efc899
83;735;e2801191a502006034efc898
84;736;e2801191a502006034efc897
85;737;e2801191a502006034efc896
86;738;e2801191a502006034efc895
87;739;e2801191a502006034efc894
88;740;e2801191a502006034efc893
89;741;e2801191a502006034efc892
90;742;e2801191a502006034efc891
91;743;e2801191a502006034efc890
92;744;e2801191a502006034efe79f
93;745;e2801191a502006034efe79e
94;746;e2801191a502006034efe79d
95;747;e2801191a502006034efe79c
96;748;e2801191a502006034efe79b
97;749;e2801191a502006034efe79a
98;780;e2801191a502006034efe799
99;781;e2801191a502006034efe798
100;782;e2801191a502006034efe797
101;783;e2801191a502006034efe796
102;784;e2801191a502006034efe795
103;785;e2801191a502006034efe794
104;786;e2801191a502006034efe793
105;787;e2801191a502006034efe792
106;788;e2801191a502006034efe791
107;789;e2801191a502006034efe790
108;790;e2801191a502006034efe69f
109;791;e2801191a502006034efe69e
110;792;e2801191a502006034efe69d
111;793;e2801191a502006034efe69c
112;794;e2801191a502006034efe69b
113;795;e2801191a502006034efe69a
114;796;e2801191a502006034efe699
115;797;e2801191a502006034efe698
116;798;e2801191a502006034efe697
117;799;e2801191a502006034efe696
118;800;e2801191a502006034efe695
119;801;e2801191a502006034efe694
120;802;e2801191a502006034efe693
121;803;e2801191a502006034efe692
122;804;e2801191a502006034efe691
123;805;e2801191a502006034efe690
124;806;e2801191a502006034efa59f
125;807;e2801191a502006034efa59e
126;808;e2801191a502006034efa59d
127;809;e2801191a502006034efa59c
128;810;e2801191a502006034efa59b
129;811;e2801191a502006034efa59a
130;812;e2801191a502006034efa599
131;813;e2801191a502006034efa598
132;814;e2801191a502006034efa597
133;815;e2801191a502006034efa596
134;816;e2801191a502006034efa595
135;817;e2801191a502006034efa594
136;818;e2801191a502006034efa593
137;819;e2801191a502006034efa592
138;820;e2801191a502006034efa591
139;821;e2801191a502006034efa99f
140;822;e2801191a502006034efa99e
141;823;e2801191a502006034efa99d
142;824;e2801191a502006034efa99c
143;825;e2801191a502006034efa99b
144;826;e2801191a502006034efa99a
145;827;e2801191a502006034efa999
146;828;e2801191a502006034efa998
147;829;e2801191a502006034efa997
148;830;e2801191a502006034efa996
149;831;e2801191a502006034efa995
150;832;e2801191a502006034efa994
151;833;e2801191a502006034efa993
152;834;e2801191a502006034efa992
153;835;e2801191a502006034efa991
154;836;e2801191a502006034efa990
155;837;e2801191a502006034efa89f
156;838;e2801191a502006034efa89e
157;839;e2801191a502006034efa89d
158;840;e2801191a502006034efa89c
159;841;e2801191a502006034efa89b
160;842;e2801191a502006034efa89a
161;843;e2801191a502006034efa899
162;844;e2801191a502006034efa898
163;845;e2801191a502006034efa897
164;846;e2801191a502006034efa896
165;847;e2801191a502006034efa895
166;848;e2801191a502006034efa894
167;849;e2801191a502006034efa893
168;850;e2801191a502006034efa892
169;851;e2801191a502006034efa891
170;852;e2801191a502006034efa890
171;853;e2801191a502006034efc79f
172;854;e2801191a502006034efc79e
173;855;e2801191a502006034efc79d
174;856;e2801191a502006034efc79c
175;857;e2801191a502006034efc79b
176;858;e2801191a502006034efc79a
177;859;e2801191a502006034efc799
178;860;e2801191a502006034efc798
179;861;e2801191a502006034efc797
180;862;e2801191a502006034efc796
181;863;e2801191a502006034efc795
182;864;e2801191a502006034efc794
183;865;e2801191a502006034efc793
184;866;e2801191a502006034efc792
185;867;e2801191a502006034efc791
186;868;e2801191a502006034efc790
187;869;e2801191a502006034efc69f
188;870;e2801191a502006034efc69e
189;871;e2801191a502006034efc69d
190;872;e2801191a502006034efc69c
191;873;e2801191a502006034efc69b
192;874;e2801191a502006034efc69a
193;875;e2801191a502006034efc699
194;876;e2801191a502006034efc698
195;877;e2801191a502006034efc697
196;878;e2801191a502006034efc696
197;879;e2801191a502006034efc695
198;880;e2801191a502006034efc694
199;881;e2801191a502006034efc693
200;882;e2801191a502006034efc692
201;883;e2801191a502006034efc691
202;884;e2801191a502006034efc690
203;885;e2801191a502006034ef859f
204;886;e2801191a502006034ef859e
205;887;e2801191a502006034ef859d
206;888;e2801191a502006034ef859c
207;889;e2801191a502006034ef859b
208;890;e2801191a502006034ef859a
209;891;e2801191a502006034ef8599
210;892;e2801191a502006034ef8598
211;893;e2801191a502006034ef8597
212;894;e2801191a502006034ef8596
213;895;e2801191a502006034ef8595
214;896;e2801191a502006034ef8594
215;897;e2801191a502006034ef8593
216;898;e2801191a502006034ef8592
217;899;e2801191a502006034ef8591
218;900;e2801191a502006034ef899f
219;901;e2801191a502006034ef899e
220;902;e2801191a502006034ef899d
221;903;e2801191a502006034ef899c
222;904;e2801191a502006034ef899b
223;905;e2801191a502006034ef899a
224;906;e2801191a502006034ef8999
225;907;e2801191a502006034ef8998
226;908;e2801191a502006034ef8997
227;909;e2801191a502006034ef8996
228;910;e2801191a502006034ef8995
229;911;e2801191a502006034ef8994
230;912;e2801191a502006034ef8993
231;913;e2801191a502006034ef8992
232;914;e2801191a502006034ef8991
233;915;e2801191a502006034ef8990
234;916;e2801191a502006034ef889f
235;917;e2801191a502006034ef889e
236;918;e2801191a502006034ef889d
237;919;e2801191a502006034ef889c
238;920;e2801191a502006034ef889b
239;921;e2801191a502006034ef889a
240;922;e2801191a502006034ef8899
241;923;e2801191a502006034ef8898
242;924;e2801191a502006034ef8897
243;925;e2801191a502006034ef8896
244;926;e2801191a502006034ef8895
245;927;e2801191a502006034ef8894
246;928;e2801191a502006034ef8893
247;929;e2801191a502006034ef8892
248;930;e2801191a502006034ef8891
249;931;e2801191a502006034ef8890
250;932;e2801191a502006034ef8880
251;933;e2801191a502006034ef8881
252;934;e2801191a502006034ef8882
253;935;e2801191a502006034ef8883
254;936;e2801191a502006034ef8884
255;937;e2801191a502006034ef8885
256;938;e2801191a502006034ef8886
257;939;e2801191a502006034ef8887
258;940;e2801191a502006034ef8888
259;941;e2801191a502006034ef8889
260;942;e2801191a502006034ef888a
261;943;e2801191a502006034ef888b
262;944;e2801191a502006034ef888c
263;945;e2801191a502006034ef888d
264;946;e2801191a502006034ef888e
265;947;e2801191a502006034ef888f
266;948;e2801191a502006034ef8980
267;949;e2801191a502006034ef8981
268;950;e2801191a502006034ef8982
269;951;e2801191a502006034ef8983
270;952;e2801191a502006034ef8984
271;953;e2801191a502006034ef8985
272;954;e2801191a502006034ef8986
273;955;e2801191a502006034ef8987
274;956;e2801191a502006034ef8988
275;957;e2801191a502006034ef8989
276;958;e2801191a502006034ef898a
277;959;e2801191a502006034ef898b
278;960;e2801191a502006034ef898c
279;961;e2801191a502006034ef898d
280;962;e2801191a502006034ef898e
281;963;e2801191a502006034ef898f
282;964;e2801191a502006034ef8581
283;965;e2801191a502006034ef8582
284;966;e2801191a502006034ef8583
285;967;e2801191a502006034ef8584
286;968;e2801191a502006034ef8585
287;969;e2801191a502006034ef8586
288;970;e2801191a502006034ef8587
289;971;e2801191a502006034ef8588
290;972;e2801191a502006034ef8589
291;973;e2801191a502006034ef858a
292;974;e2801191a502006034ef858b
293;975;e2801191a502006034ef858c
294;976;e2801191a502006034ef858d
295;978;e2801191a502006034ef858e
296;979;e2801191a502006034ef858f
297;980;e2801191a502006034efc680
298;981;e2801191a502006034efc681
299;982;e2801191a502006034efc682
300;983;e2801191a502006034efc683
301;984;e2801191a502006034efc684
302;985;e2801191a502006034efc685
303;986;e2801191a502006034efc686
304;987;e2801191a502006034efc687
305;988;e2801191a502006034efc688
306;989;e2801191a502006034efc689
307;990;e2801191a502006034efc68a
308;991;e2801191a502006034efc68b
309;992;e2801191a502006034efc68c
310;993;e2801191a502006034efc68d
311;994;e2801191a502006034efc68e
312;995;e2801191a502006034efc68f
313;996;e2801191a502006034efc780
314;997;e2801191a502006034efc781
315;998;e2801191a502006034efc782
316;999;e2801191a502006034efc783
317;1000;e2801191a502006034efc784
318;1001;e2801191a502006034efc785
319;1002;e2801191a502006034efc786
320;1003;e2801191a502006034efc787
321;1004;e2801191a502006034efc788
322;1005;e2801191a502006034efc789
323;1006;e2801191a502006034efc78a
324;1007;e2801191a502006034efc78b
325;1008;e2801191a502006034efc78c
326;1009;e2801191a502006034efc78d
327;1010;e2801191a502006034efc78e
328;1011;e2801191a502006034efc78f
329;1012;e2801191a502006034efa880
330;1013;e2801191a502006034efa881
331;1014;e2801191a502006034efa882
332;1015;e2801191a502006034efa883
333;1016;e2801191a502006034efa884
334;1017;e2801191a502006034efa885
335;1018;e2801191a502006034efa886
336;1019;e2801191a502006034efa887
337;1020;e2801191a502006034efa888
338;1021;e2801191a502006034efa889
339;1022;e2801191a502006034efa88a
340;1023;e2801191a502006034efa88b
341;1024;e2801191a502006034efa88c
342;1025;e2801191a502006034efa88d
343;1026;e2801191a502006034efa88e
344;1027;e2801191a502006034efa88f
345;1028;e2801191a502006034efa980
346;1029;e2801191a502006034efa981
347;1030;e2801191a502006034efa982
348;1031;e2801191a502006034efa983
349;1032;e2801191a502006034efa984
350;1033;e2801191a502006034efa985
351;1034;e2801191a502006034efa986
352;1035;e2801191a502006034efa987
353;1036;e2801191a502006034efa988
354;1037;e2801191a502006034efa989
355;1038;e2801191a502006034efa98a
356;1039;e2801191a502006034efa98b
357;1040;e2801191a502006034efa98c
358;1041;e2801191a502006034efa98d
359;1042;e2801191a502006034efa98e
360;1043;e2801191a502006034efa98f