cod_insumo;nombre_insumo;cod_siesa;id_insumo;id_tipo_insumo_p;und_negocios;cod_centro_costos
4474;AIR OPTIX AQUA +6.00;1;150;4;U04;200101
4499;AIR OPTIX AQUA -0.25;2;150;4;U04;200101
4503;AIR OPTIX AQUA -1.25;3;150;4;U04;200101
4504;AIR OPTIX AQUA -1.50;4;150;4;U04;200101
4505;AIR OPTIX AQUA -1.75;5;150;4;U04;200101
9765;AIR OPTIX AQUA -10.00;6;150;4;U04;200101
4506;AIR OPTIX AQUA -2.00;7;150;4;U04;200101
4507;AIR OPTIX AQUA -2.25;8;150;4;U04;200101
4508;AIR OPTIX AQUA -2.50;9;150;4;U04;200101
4512;AIR OPTIX AQUA -3.50;10;150;4;U04;200101
4519;AIR OPTIX AQUA -5.25;11;150;4;U04;200101
;AIR OPTIX AQUA -9.50;12;150;4;U04;200101
4554;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +0.00;13;150;4;U04;200101
4552;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +0.50;14;150;4;U04;200101
4550;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +1.00;15;150;4;U04;200101
4549;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +1.25;16;150;4;U04;200101
4547;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +1.75;17;150;4;U04;200101
4542;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +3.00;18;150;4;U04;200101
4538;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +4.00;19;150;4;U04;200101
4534;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +5.00;20;150;4;U04;200101
4533;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +5.25;21;150;4;U04;200101
4530;AIR OPTIX ASTIGMATISMO HYDRAGLYDE +6.00;22;150;4;U04;200101
4555;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -0.25;23;150;4;U04;200101
4557;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -0.75;24;150;4;U04;200101
4558;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -1.00;25;150;4;U04;200101
4559;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -1.25;26;150;4;U04;200101
4560;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -1.50;27;150;4;U04;200101
4561;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -1.75;28;150;4;U04;200101
4562;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -2.00;29;150;4;U04;200101
4563;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -2.25;30;150;4;U04;200101
4564;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -2.50;31;150;4;U04;200101
4565;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -2.75;32;150;4;U04;200101
4566;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -3.00;33;150;4;U04;200101
4567;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -3.25;34;150;4;U04;200101
4568;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -3.50;35;150;4;U04;200101
4569;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -3.75;36;150;4;U04;200101
4570;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -4.00;37;150;4;U04;200101
4571;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -4.25;38;150;4;U04;200101
4572;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -4.50;39;150;4;U04;200101
4574;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -5.00;40;150;4;U04;200101
4576;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -5.50;41;150;4;U04;200101
4577;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -5.75;42;150;4;U04;200101
4579;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -6.50;43;150;4;U04;200101
4580;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -7.00;44;150;4;U04;200101
4583;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -8.50;45;150;4;U04;200101
4584;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -9.00;46;150;4;U04;200101
9696;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -9.50;47;150;4;U04;200101
10044;AIR OPTIX COLORS BRILLANT BLUE +1.00;48;150;4;U04;200101
10053;AIR OPTIX COLORS BRILLANT BLUE -1.25;49;150;4;U04;200101
;AIR OPTIX COLORS BRILLANT BLUE -10.00;50;150;4;U04;200101
;AIR OPTIX COLORS BRILLANT BLUE -8.50;51;150;4;U04;200101
;AIR OPTIX COLORS BRILLANT BLUE -9.00;52;150;4;U04;200101
;AIR OPTIX COLORS BRILLANT BLUE -9.50;53;150;4;U04;200101
10164;AIR OPTIX COLORS PURE HAZEL -0.50;54;150;4;U04;200101
4667;AIR OPTIX HYDRAGLYDE +2.75;55;150;4;U04;200101
4654;AIR OPTIX HYDRAGLYDE +6.00;56;150;4;U04;200101
4681;AIR OPTIX HYDRAGLYDE -0.75;57;150;4;U04;200101
4682;AIR OPTIX HYDRAGLYDE -1.00;58;150;4;U04;200101
4683;AIR OPTIX HYDRAGLYDE -1.25;59;150;4;U04;200101
4684;AIR OPTIX HYDRAGLYDE -1.50;60;150;4;U04;200101
4685;AIR OPTIX HYDRAGLYDE -1.75;61;150;4;U04;200101
4686;AIR OPTIX HYDRAGLYDE -2.00;62;150;4;U04;200101
4687;AIR OPTIX HYDRAGLYDE -2.25;63;150;4;U04;200101
4688;AIR OPTIX HYDRAGLYDE -2.50;64;150;4;U04;200101
4689;AIR OPTIX HYDRAGLYDE -2.75;65;150;4;U04;200101
4691;AIR OPTIX HYDRAGLYDE -3.25;66;150;4;U04;200101
4692;AIR OPTIX HYDRAGLYDE -3.50;67;150;4;U04;200101
4694;AIR OPTIX HYDRAGLYDE -4.00;68;150;4;U04;200101
4695;AIR OPTIX HYDRAGLYDE -4.25;69;150;4;U04;200101
4697;AIR OPTIX HYDRAGLYDE -4.75;70;150;4;U04;200101
4704;AIR OPTIX HYDRAGLYDE -6.50;71;150;4;U04;200101
4708;AIR OPTIX HYDRAGLYDE -7.50;72;150;4;U04;200101
4712;AIR OPTIX HYDRAGLYDE -8.50;73;150;4;U04;200101
4714;AIR OPTIX HYDRAGLYDE -9.00;74;150;4;U04;200101
4609;AIR OPTIX MULTIFOCAL +0.00;75;150;4;U04;200101
4607;AIR OPTIX MULTIFOCAL +0.50;76;150;4;U04;200101
4606;AIR OPTIX MULTIFOCAL +0.75;77;150;4;U04;200101
4605;AIR OPTIX MULTIFOCAL +1.00;78;150;4;U04;200101
4604;AIR OPTIX MULTIFOCAL +1.25;79;150;4;U04;200101
4603;AIR OPTIX MULTIFOCAL +1.50;80;150;4;U04;200101
4602;AIR OPTIX MULTIFOCAL +1.75;81;150;4;U04;200101
4601;AIR OPTIX MULTIFOCAL +2.00;82;150;4;U04;200101
4600;AIR OPTIX MULTIFOCAL +2.25;83;150;4;U04;200101
4599;AIR OPTIX MULTIFOCAL +2.50;84;150;4;U04;200101
4598;AIR OPTIX MULTIFOCAL +2.75;85;150;4;U04;200101
4597;AIR OPTIX MULTIFOCAL +3.00;86;150;4;U04;200101
4596;AIR OPTIX MULTIFOCAL +3.25;87;150;4;U04;200101
4593;AIR OPTIX MULTIFOCAL +4.00;88;150;4;U04;200101
4610;AIR OPTIX MULTIFOCAL -0.25;89;150;4;U04;200101
4973;DAILIES AQUA COMFORT PLUS ESFERICO -1.50;90;150;4;U04;200101
4977;DAILIES AQUA COMFORT PLUS ESFERICO -2.50;91;150;4;U04;200101
;DAILIES AQUA COMFORT PLUS ESFERICO -2.75;92;150;4;U04;200101
;DAILIES AQUA COMFORT PLUS MULTIFOC +1.75;93;150;4;U04;200101
;FRESHLOOK BROWN -0.75;94;150;4;U04;200101
;FRESHLOOK BROWN -1.00;95;150;4;U04;200101
;FRESHLOOK HONEY +0.50;96;150;4;U04;200101
;FRESHLOOK HONEY +2.50;97;150;4;U04;200101
;LC) 3WGP / WO2 DISEÑO SIE;98;150;4;U04;200101
;LC) 3WGP DISEÑO FIBA;99;150;4;U04;200101
;LC) 3WGP TORICOS POSTE/ ANTE/CURV INVER;100;150;4;U04;200101
;LC) ACUVUE OASYS CAJA 6 UND;101;150;4;U04;200101
;LC) AIR OPTIX AQUA CAJA 6 UND;102;150;4;U04;200101
;LC) AIR OPTIX ASTIGMATISMO CAJA 6 UND;103;150;4;U04;200101
;LC) AIR OPTIX ASTIGMATISMO HYDRA CJ6 UND;104;150;4;U04;200101
;LC) AIR OPTIX ASTIGMATISMO HYDRAG -11;105;150;4;U04;200101
;LC) AIR OPTIX ASTIGMATISMO HYDRAG -12;106;150;4;U04;200101
;LC) AIR OPTIX COLORS NEUTRO Y FORMULADO;107;150;4;U04;200101
;LC) AIR OPTIX MULTIFOCAL;108;150;4;U04;200101
;LC) AIR OPTIX PLUS HYDRAGLYDE;109;150;4;U04;200101
;LC) BIOFINITY TORIC;110;150;4;U04;200101
;LC) BIOFINITY TORIC XR;111;150;4;U04;200101
;LC) DAILIES AQUA COMFORT PLUS ESFER CJ30;112;150;4;U04;200101
;LC) DAILIES AQUA COMFORT PLUS MULTI CJ30;113;150;4;U04;200101
;LC) ECOLENS PLUS;114;150;4;U04;200101
;LC) FRESHLOOK COLORBLENDS FORMULADO;115;150;4;U04;200101
;LC) HIDROSOFT TORICO ALTO;116;150;4;U04;200101
;LC) O2 OPTIX CAJA 6 UND;117;150;4;U04;200101
;LC) PROCLEAR TORIC XR CAJA 6 UND;118;150;4;U04;200101
;LC) SEESOFT DESECHABLE CAJA 3 UND;119;150;4;U04;200101
;LC) SEESOFT DESECHABLE CAJA 6 UND;120;150;4;U04;200101
